Gender,Age,Income,Clicks,Location,Ad Type,Ad Topic,CTR,Conversion Rate
Male,19,19000,0,Suburban,Banner,Technology,0.0705,0.1107
Male,35,20000,0,Rural,Native,Travel,0.0415,0.1217
Female,26,43000,0,Rural,Video,Fashion,0.0363,0.1063
Female,27,57000,0,Suburban,Native,Fashion,0.0494,0.1668
Male,19,76000,0,Urban,Video,Fashion,0.0643,0.1511
Male,27,58000,0,Urban,Native,Technology,0.0762,0.203
Female,27,84000,0,Urban,Video,Technology,0.076,0.1508
Female,32,150000,1,Suburban,Banner,Technology,0.0618,0.2581
Male,25,33000,0,Suburban,Native,Health,0.0464,0.1174
Female,35,65000,0,Suburban,Banner,Travel,0.0948,0.1964
Female,26,80000,0,Urban,Video,Technology,0.0606,0.2808
Female,26,52000,0,Rural,Native,Health,0.0571,0.2041
Male,20,86000,0,Suburban,Native,Travel,0.0398,0.2153
Male,32,18000,0,Urban,Video,Technology,0.0927,0.1419
Male,18,82000,0,Urban,Video,Technology,0.0766,0.1933
Male,29,80000,0,Urban,Video,Health,0.0482,0.2471
Male,47,25000,1,Suburban,Banner,Health,0.0399,0.2391
Male,45,26000,1,Suburban,Video,Food,0.0858,0.1859
Male,46,28000,1,Suburban,Text,Travel,0.0693,0.1692
Female,48,29000,1,Suburban,Text,Food,0.0464,0.1969
Male,45,22000,1,Rural,Text,Technology,0.0871,0.1444
Female,47,49000,1,Urban,Text,Travel,0.0391,0.0996
Male,48,41000,1,Urban,Banner,Food,0.0609,0.18
Female,45,22000,1,Suburban,Video,Fashion,0.1016,0.2332
Male,46,23000,1,Suburban,Banner,Health,0.0602,0.108
Male,47,20000,1,Rural,Text,Technology,0.0683,0.1804
Male,49,28000,1,Urban,Video,Food,0.0689,0.1221
Female,47,30000,1,Suburban,Native,Food,0.0565,0.1657
Male,29,43000,0,Suburban,Video,Technology,0.094,0.0955
Male,31,18000,0,Urban,Banner,Fashion,0.0596,0.1621
Male,31,74000,0,Suburban,Banner,Travel,0.0886,0.251
Female,27,137000,1,Urban,Native,Fashion,0.0438,0.1956
Female,21,16000,0,Urban,Video,Travel,0.0478,0.1964
Female,28,44000,0,Rural,Banner,Food,0.0269,0.1973
Male,27,90000,0,Rural,Banner,Fashion,0.0641,0.2683
Male,35,27000,0,Rural,Text,Food,0.0521,0.1075
Female,33,28000,0,Suburban,Banner,Technology,0.0869,0.1439
Male,30,49000,0,Urban,Native,Food,0.0684,0.1144
Female,26,72000,0,Suburban,Text,Fashion,0.0781,0.2888
Female,27,31000,0,Suburban,Banner,Fashion,0.0361,0.2283
Female,27,17000,0,Urban,Banner,Travel,0.0771,0.1764
Female,33,51000,0,Suburban,Native,Fashion,0.0866,0.2447
Male,35,108000,0,Urban,Video,Travel,0.0913,0.2234
Male,30,15000,0,Rural,Video,Technology,0.0957,0.1698
Female,28,84000,0,Urban,Native,Travel,0.0757,0.1543
Male,23,20000,0,Rural,Native,Fashion,0.0676,0.1908
Male,25,79000,0,Urban,Native,Travel,0.0379,0.1604
Female,27,54000,0,Suburban,Native,Technology,0.032,0.2422
Male,30,135000,1,Urban,Video,Fashion,0.1003,0.2651
Female,31,89000,0,Urban,Banner,Fashion,0.072,0.2534
Female,24,32000,0,Rural,Native,Travel,0.0778,0.0758
Female,18,44000,0,Rural,Video,Health,0.0639,0.1185
Female,29,83000,0,Rural,Video,Travel,0.042,0.1621
Female,35,23000,0,Rural,Native,Health,0.0475,0.1276
Female,27,58000,0,Suburban,Banner,Food,0.0661,0.124
Female,24,55000,0,Rural,Video,Food,0.0608,0.2499
Female,23,48000,0,Urban,Banner,Travel,0.037,0.1786
Male,28,79000,0,Urban,Video,Fashion,0.0645,0.1889
Male,22,18000,0,Urban,Banner,Health,0.0289,0.1535
Female,32,117000,0,Urban,Banner,Travel,0.0699,0.2116
Male,27,20000,0,Suburban,Banner,Technology,0.0411,0.1761
Male,25,87000,0,Urban,Text,Fashion,0.0679,0.2225
Female,23,66000,0,Rural,Text,Fashion,0.0386,0.2471
Male,32,120000,1,Urban,Video,Food,0.0723,0.2195
Female,59,83000,0,Urban,Native,Food,0.0307,0.2987
Male,24,58000,0,Suburban,Video,Health,0.0393,0.2462
Male,24,19000,0,Urban,Video,Food,0.0585,0.1234
Female,23,82000,0,Suburban,Native,Travel,0.0588,0.2789
Female,22,63000,0,Urban,Video,Technology,0.071,0.1386
Female,31,68000,0,Rural,Native,Technology,0.0575,0.2308
Male,25,80000,0,Suburban,Banner,Fashion,0.0667,0.1909
Female,24,27000,0,Urban,Native,Food,0.0816,0.2305
Female,20,23000,0,Urban,Banner,Fashion,0.0718,0.2289
Female,33,113000,0,Suburban,Native,Food,0.0424,0.2589
Male,32,18000,0,Rural,Video,Travel,0.0738,0.1964
Male,34,112000,1,Suburban,Native,Travel,0.0463,0.1787
Male,18,52000,0,Suburban,Banner,Technology,0.0395,0.1229
Female,22,27000,0,Urban,Video,Fashion,0.0942,0.1545
Female,28,87000,0,Urban,Native,Travel,0.0385,0.1678
Female,26,17000,0,Urban,Video,Food,0.0649,0.2012
Male,30,80000,0,Rural,Text,Travel,0.0671,0.1754
Male,39,42000,0,Suburban,Text,Health,0.0721,0.2361
Male,20,49000,0,Suburban,Video,Travel,0.0686,0.1826
Male,35,88000,0,Urban,Text,Travel,0.0306,0.2716
Female,30,62000,0,Urban,Video,Health,0.0646,0.1412
Female,31,118000,1,Urban,Native,Travel,0.0711,0.2779
Male,24,55000,0,Suburban,Banner,Technology,0.0303,0.2576
Female,28,85000,0,Suburban,Video,Food,0.056,0.2079
Male,26,81000,0,Suburban,Native,Travel,0.032,0.227
Male,35,50000,0,Suburban,Native,Travel,0.0447,0.2024
Male,22,81000,0,Urban,Video,Technology,0.0588,0.168
Female,30,116000,0,Suburban,Text,Health,0.038,0.2104
Male,26,15000,0,Rural,Video,Technology,0.0691,0.1338
Female,29,28000,0,Suburban,Banner,Fashion,0.0664,0.1034
Female,29,83000,0,Suburban,Video,Fashion,0.083,0.1888
Female,35,44000,0,Suburban,Video,Food,0.057,0.0909
Female,35,25000,0,Suburban,Text,Food,0.04,0.0841
Male,28,123000,1,Urban,Banner,Technology,0.0313,0.1616
Male,35,73000,0,Urban,Native,Travel,0.0782,0.2941
Female,28,37000,0,Urban,Native,Travel,0.0724,0.1779
Male,27,88000,0,Urban,Text,Travel,0.0219,0.2945
Male,28,59000,0,Suburban,Video,Travel,0.0912,0.1792
Female,32,86000,0,Urban,Video,Travel,0.0481,0.1899
Female,33,149000,1,Urban,Native,Fashion,0.0725,0.221
Female,19,21000,0,Rural,Text,Fashion,0.0625,0.1403
Male,21,72000,0,Urban,Video,Technology,0.0873,0.1569
Female,26,35000,0,Suburban,Native,Health,0.0728,0.1825
Male,27,89000,0,Suburban,Native,Food,0.0781,0.1646
Male,26,86000,0,Urban,Native,Food,0.0504,0.2391
Female,38,80000,0,Urban,Text,Food,0.0789,0.244
Female,39,71000,0,Urban,Text,Fashion,0.0348,0.1643
Female,37,71000,0,Urban,Video,Travel,0.0987,0.1498
Male,38,61000,0,Rural,Native,Health,0.0729,0.2249
Male,37,55000,0,Rural,Native,Food,0.089,0.1736
Male,42,80000,0,Suburban,Banner,Fashion,0.0621,0.1393
Male,40,57000,0,Rural,Banner,Food,0.0736,0.2592
Male,35,75000,0,Rural,Video,Travel,0.0766,0.1292
Male,36,52000,0,Urban,Native,Technology,0.0839,0.2312
Male,40,59000,0,Rural,Native,Technology,0.0449,0.2574
Male,41,59000,0,Suburban,Banner,Travel,0.0386,0.1483
Female,36,75000,0,Rural,Text,Health,0.0448,0.1428
Male,37,72000,0,Rural,Video,Food,0.0546,0.1394
Female,40,75000,0,Urban,Native,Health,0.0923,0.1885
Male,35,53000,0,Urban,Native,Technology,0.0532,0.1362
Female,41,51000,0,Urban,Native,Food,0.0986,0.2307
Female,39,61000,0,Suburban,Video,Travel,0.0652,0.12
Male,42,65000,0,Rural,Video,Food,0.0559,0.1815
Male,26,32000,0,Rural,Video,Health,0.0824,0.2295
Male,30,17000,0,Urban,Banner,Health,0.0745,0.2202
Female,26,84000,0,Urban,Native,Food,0.0599,0.2384
Male,31,58000,0,Suburban,Native,Travel,0.0733,0.159
Male,33,31000,0,Urban,Native,Technology,0.0832,0.1898
Male,30,87000,0,Urban,Native,Technology,0.0537,0.2243
Female,21,68000,0,Urban,Video,Fashion,0.0948,0.1882
Female,28,55000,0,Rural,Native,Food,0.0885,0.1209
Male,23,63000,0,Urban,Native,Food,0.069,0.2619
Female,20,82000,0,Urban,Native,Travel,0.042,0.212
Male,30,107000,1,Suburban,Video,Technology,0.0858,0.1611
Female,28,59000,0,Urban,Video,Travel,0.0393,0.1788
Male,19,25000,0,Rural,Banner,Health,0.0268,0.1363
Male,19,85000,0,Rural,Native,Food,0.0455,0.2524
Female,18,68000,0,Urban,Video,Fashion,0.0628,0.2374
Male,35,59000,0,Suburban,Banner,Health,0.0871,0.2331
Male,30,89000,0,Urban,Text,Technology,0.0736,0.1418
Female,34,25000,0,Suburban,Text,Food,0.0746,0.1466
Female,24,89000,0,Urban,Video,Travel,0.0605,0.217
Female,27,96000,1,Suburban,Banner,Travel,0.0458,0.1331
Female,41,30000,0,Suburban,Text,Technology,0.0523,0.1216
Male,29,61000,0,Urban,Video,Technology,0.0943,0.2416
Male,20,74000,0,Urban,Native,Health,0.0324,0.1619
Female,26,15000,0,Rural,Video,Fashion,0.087,0.1556
Male,41,45000,0,Urban,Native,Health,0.0747,0.1244
Male,31,76000,0,Urban,Video,Travel,0.0713,0.1419
Female,36,50000,0,Suburban,Text,Technology,0.0735,0.1186
Male,40,47000,0,Rural,Native,Food,0.0692,0.2261
Female,31,15000,0,Urban,Video,Food,0.0974,0.2182
Male,46,59000,0,Suburban,Banner,Health,0.089,0.2635
Male,29,75000,0,Suburban,Banner,Travel,0.0503,0.2081
Male,26,30000,0,Urban,Native,Food,0.0466,0.1076
Female,32,135000,1,Suburban,Text,Health,0.0655,0.2177
Male,32,100000,1,Urban,Text,Travel,0.0847,0.2127
Male,25,90000,0,Suburban,Video,Health,0.0476,0.2651
Female,37,33000,0,Suburban,Banner,Food,0.0724,0.0957
Male,35,38000,0,Suburban,Banner,Food,0.0729,0.1581
Female,33,69000,0,Urban,Video,Food,0.089,0.144
Female,18,86000,0,Suburban,Video,Food,0.0429,0.1819
Female,22,55000,0,Urban,Video,Health,0.0779,0.238
Female,35,71000,0,Urban,Video,Food,0.0995,0.2162
Male,29,148000,1,Urban,Native,Health,0.0408,0.2001
Female,29,47000,0,Suburban,Video,Fashion,0.0493,0.1431
Male,21,88000,0,Suburban,Video,Technology,0.0933,0.2035
Male,34,115000,0,Urban,Native,Technology,0.0509,0.2656
Female,26,118000,0,Urban,Video,Health,0.0863,0.2827
Female,34,43000,0,Urban,Text,Food,0.0595,0.2429
Female,34,72000,0,Suburban,Native,Travel,0.0548,0.2559
Female,23,28000,0,Urban,Native,Food,0.0822,0.1405
Female,35,47000,0,Suburban,Banner,Fashion,0.0617,0.1901
Male,25,22000,0,Suburban,Native,Travel,0.0609,0.15
Male,24,23000,0,Rural,Video,Health,0.0566,0.1107
Female,31,34000,0,Urban,Video,Fashion,0.0806,0.2245
Male,26,16000,0,Suburban,Video,Fashion,0.0448,0.0861
Female,31,71000,0,Urban,Native,Health,0.0635,0.2843
Female,32,117000,1,Rural,Video,Travel,0.1032,0.1938
Male,33,43000,0,Rural,Video,Travel,0.0605,0.172
Female,33,60000,0,Urban,Text,Health,0.0694,0.2255
Male,31,66000,0,Suburban,Video,Fashion,0.0645,0.2532
Female,20,82000,0,Suburban,Banner,Fashion,0.0714,0.2319
Female,33,41000,0,Suburban,Banner,Food,0.0429,0.1782
Male,35,72000,0,Suburban,Banner,Travel,0.0932,0.1407
Male,28,32000,0,Urban,Banner,Technology,0.0522,0.1729
Male,24,84000,0,Urban,Banner,Technology,0.0392,0.164
Female,19,26000,0,Rural,Video,Fashion,0.0394,0.188
Male,29,43000,0,Rural,Banner,Food,0.0352,0.152
Male,19,70000,0,Suburban,Video,Health,0.0662,0.2188
Male,28,89000,0,Urban,Native,Food,0.0502,0.1467
Male,34,43000,0,Suburban,Video,Travel,0.0947,0.0936
Female,30,79000,0,Suburban,Text,Technology,0.0559,0.2446
Female,20,36000,0,Rural,Video,Travel,0.0499,0.0815
Male,26,80000,0,Rural,Banner,Technology,0.062,0.1314
Male,35,22000,0,Rural,Banner,Food,0.0774,0.0719
Male,35,39000,0,Suburban,Banner,Travel,0.045,0.233
Male,49,74000,0,Urban,Banner,Fashion,0.0451,0.258
Female,39,134000,1,Urban,Banner,Health,0.0372,0.1965
Female,41,71000,0,Rural,Banner,Health,0.0792,0.1674
Female,58,101000,1,Suburban,Banner,Health,0.0648,0.186
Female,47,47000,0,Urban,Video,Health,0.0735,0.2139
Female,55,130000,1,Urban,Banner,Health,0.0757,0.2458
Female,52,114000,0,Suburban,Video,Health,0.0833,0.1596
Female,40,142000,1,Urban,Video,Travel,0.0801,0.1679
Female,46,22000,0,Urban,Text,Fashion,0.0821,0.1057
Female,48,96000,1,Urban,Banner,Travel,0.0474,0.2456
Male,52,150000,1,Suburban,Text,Technology,0.0267,0.2523
Female,59,42000,0,Suburban,Text,Technology,0.0362,0.1224
Male,35,58000,0,Urban,Banner,Travel,0.0384,0.1234
Male,47,43000,0,Rural,Native,Health,0.0719,0.0831
Female,60,108000,1,Urban,Native,Technology,0.0862,0.2949
Male,49,65000,0,Urban,Banner,Travel,0.0374,0.1673
Male,40,78000,0,Suburban,Video,Fashion,0.0523,0.2531
Female,46,96000,0,Suburban,Native,Technology,0.0671,0.2299
Male,59,143000,1,Suburban,Text,Travel,0.076,0.1911
Female,41,80000,0,Suburban,Banner,Fashion,0.054,0.1629
Male,35,91000,1,Urban,Banner,Travel,0.0654,0.1594
Male,37,144000,1,Urban,Video,Technology,0.0475,0.2384
Male,60,102000,1,Urban,Video,Technology,0.0439,0.2639
Female,35,60000,0,Urban,Text,Technology,0.0892,0.223
Male,37,53000,0,Urban,Video,Fashion,0.1029,0.2048
Female,36,126000,1,Rural,Video,Health,0.0453,0.1267
Male,56,133000,1,Urban,Text,Technology,0.0771,0.295
Female,40,72000,0,Rural,Banner,Food,0.0733,0.2478
Female,42,80000,1,Suburban,Video,Health,0.0971,0.1769
Female,35,147000,1,Suburban,Text,Travel,0.0573,0.2868
Male,39,42000,0,Suburban,Native,Health,0.0709,0.1763
Male,40,107000,1,Urban,Video,Travel,0.0743,0.2332
Male,49,86000,1,Urban,Text,Travel,0.07,0.2597
Female,38,112000,0,Urban,Banner,Travel,0.0434,0.2699
Male,46,79000,1,Suburban,Video,Health,0.0468,0.235
Male,40,57000,0,Urban,Video,Food,0.0635,0.1405
Female,37,80000,0,Urban,Banner,Fashion,0.0773,0.1941
Female,46,82000,0,Suburban,Banner,Travel,0.0471,0.2785
Female,53,143000,1,Urban,Video,Food,0.0754,0.1759
Male,42,149000,1,Rural,Banner,Fashion,0.0932,0.1795
Male,38,59000,0,Rural,Video,Technology,0.0506,0.1691
Female,50,88000,1,Rural,Banner,Food,0.0754,0.1903
Female,56,104000,1,Urban,Banner,Health,0.0516,0.2381
Female,41,72000,0,Urban,Banner,Health,0.0871,0.2909
Female,51,146000,1,Rural,Native,Health,0.0406,0.1585
Female,35,50000,0,Suburban,Text,Food,0.0716,0.0994
Female,57,122000,1,Rural,Text,Travel,0.0703,0.1516
Male,41,52000,0,Rural,Native,Technology,0.0967,0.2419
Female,35,97000,1,Suburban,Video,Travel,0.086,0.2333
Female,44,39000,0,Urban,Banner,Health,0.0648,0.1357
Male,37,52000,0,Urban,Video,Fashion,0.0821,0.2506
Female,48,134000,1,Suburban,Text,Technology,0.0821,0.2678
Female,37,146000,1,Urban,Text,Health,0.0642,0.2754
Female,50,44000,0,Urban,Video,Technology,0.0468,0.237
Female,52,90000,1,Urban,Banner,Food,0.0809,0.1804
Female,41,72000,0,Rural,Video,Health,0.0864,0.2408
Male,40,57000,0,Suburban,Video,Food,0.0856,0.1837
Female,58,95000,1,Urban,Text,Fashion,0.0329,0.2747
Female,45,131000,1,Urban,Text,Health,0.0695,0.2566
Female,35,77000,0,Suburban,Video,Health,0.0686,0.2542
Male,36,144000,1,Rural,Native,Technology,0.0791,0.225
Female,55,125000,1,Urban,Text,Health,0.0264,0.1684
Female,35,72000,0,Suburban,Banner,Food,0.0745,0.2172
Male,48,90000,1,Suburban,Banner,Food,0.095,0.2875
Female,42,108000,1,Suburban,Banner,Health,0.0379,0.28
Male,40,75000,0,Suburban,Banner,Travel,0.0936,0.1369
Male,37,74000,0,Suburban,Banner,Travel,0.0594,0.1564
Female,47,144000,1,Urban,Banner,Food,0.0872,0.1611
Male,40,61000,0,Urban,Video,Food,0.0919,0.2362
Female,43,133000,0,Suburban,Banner,Food,0.069,0.2608
Female,59,76000,1,Rural,Native,Food,0.0743,0.1542
Male,60,42000,1,Rural,Banner,Travel,0.0777,0.1509
Male,39,106000,1,Rural,Video,Travel,0.0692,0.2545
Female,57,26000,1,Suburban,Video,Technology,0.0546,0.1972
Male,57,74000,1,Suburban,Native,Food,0.0701,0.2168
Male,38,71000,0,Suburban,Banner,Food,0.0835,0.2245
Male,49,88000,1,Suburban,Video,Health,0.0907,0.2113
Female,52,38000,1,Rural,Native,Food,0.0779,0.1176
Female,50,36000,1,Rural,Native,Technology,0.0661,0.1604
Female,59,88000,1,Suburban,Text,Health,0.0691,0.2402
Male,35,61000,0,Urban,Video,Travel,0.0522,0.2597
Male,37,70000,1,Urban,Banner,Food,0.0677,0.2218
Female,52,21000,1,Urban,Text,Technology,0.0203,0.2118
Male,48,141000,0,Urban,Native,Technology,0.0595,0.1656
Female,37,93000,1,Urban,Text,Food,0.052,0.2138
Female,37,62000,0,Suburban,Text,Fashion,0.0538,0.1115
Female,48,138000,1,Urban,Banner,Travel,0.0767,0.1795
Male,41,79000,0,Urban,Native,Technology,0.0633,0.2562
Female,37,78000,1,Suburban,Banner,Travel,0.0619,0.2887
Male,39,134000,1,Urban,Video,Technology,0.0593,0.1559
Male,49,89000,1,Urban,Video,Health,0.0674,0.2042
Male,55,39000,1,Rural,Text,Health,0.0336,0.198
Male,37,77000,0,Urban,Banner,Fashion,0.0394,0.1726
Female,35,57000,0,Urban,Banner,Food,0.0712,0.2088
Female,36,63000,0,Suburban,Text,Travel,0.0701,0.2273
Male,42,73000,1,Suburban,Video,Travel,0.0822,0.2286
Female,43,112000,1,Urban,Text,Travel,0.0578,0.1701
Male,45,79000,0,Suburban,Banner,Health,0.0578,0.1869
Male,46,117000,1,Urban,Video,Food,0.0968,0.2654
Female,58,38000,1,Urban,Text,Travel,0.0511,0.1787
Male,48,74000,1,Suburban,Banner,Technology,0.0638,0.1308
Female,37,137000,1,Urban,Video,Health,0.0465,0.2618
Male,37,79000,1,Suburban,Banner,Technology,0.0555,0.1356
Female,40,60000,0,Suburban,Banner,Technology,0.0578,0.2293
Male,42,54000,0,Rural,Native,Travel,0.0639,0.1324
Female,51,134000,0,Urban,Video,Food,0.0698,0.2933
Female,47,113000,1,Urban,Native,Health,0.072,0.1989
Male,36,125000,1,Suburban,Video,Health,0.0815,0.1823
Female,38,50000,0,Urban,Text,Travel,0.0759,0.1138
Female,42,70000,0,Suburban,Native,Health,0.0888,0.1589
Male,39,96000,1,Urban,Text,Travel,0.0731,0.2803
Female,38,50000,0,Urban,Video,Food,0.1023,0.2494
Female,49,141000,1,Rural,Video,Fashion,0.0461,0.1789
Female,39,79000,0,Rural,Video,Fashion,0.0567,0.1918
Female,39,75000,1,Suburban,Native,Fashion,0.0405,0.2455
Female,54,104000,1,Urban,Native,Travel,0.0688,0.2818
Male,35,55000,0,Urban,Native,Technology,0.0939,0.2149
Male,45,32000,1,Urban,Banner,Food,0.0496,0.1526
Male,36,60000,0,Urban,Text,Travel,0.0856,0.186
Female,52,138000,1,Urban,Native,Technology,0.0336,0.2513
Female,53,82000,1,Suburban,Banner,Technology,0.0811,0.1305
Male,41,52000,0,Suburban,Banner,Technology,0.0561,0.2091
Female,48,30000,1,Suburban,Text,Health,0.0361,0.1369
Female,48,131000,1,Rural,Text,Health,0.0592,0.2471
Female,41,60000,0,Suburban,Native,Fashion,0.0554,0.1249
Male,41,72000,0,Suburban,Banner,Travel,0.0521,0.2241
Female,42,75000,0,Suburban,Native,Food,0.0584,0.207
Male,36,118000,1,Urban,Banner,Food,0.0832,0.2428
Female,47,107000,1,Urban,Banner,Food,0.0673,0.1504
Male,38,51000,0,Urban,Banner,Technology,0.0537,0.2128
Female,48,119000,1,Suburban,Native,Fashion,0.0766,0.2198
Male,42,65000,0,Urban,Text,Travel,0.073,0.2097
Male,40,65000,0,Urban,Video,Travel,0.0614,0.2166
Male,57,60000,1,Urban,Video,Health,0.0598,0.2282
Female,36,54000,0,Urban,Native,Travel,0.0473,0.2488
Male,58,144000,1,Suburban,Video,Technology,0.0459,0.1732
Male,35,79000,0,Suburban,Native,Food,0.0809,0.262
Female,38,55000,0,Suburban,Video,Fashion,0.0559,0.1897
Male,39,122000,1,Urban,Video,Health,0.0765,0.1523
Female,53,104000,1,Urban,Video,Health,0.0775,0.1494
Male,35,75000,0,Suburban,Video,Food,0.0514,0.1835
Female,38,65000,0,Urban,Text,Fashion,0.064,0.2456
Female,47,51000,1,Suburban,Text,Health,0.0454,0.2232
Male,47,105000,1,Urban,Banner,Travel,0.0928,0.2662
Female,41,63000,0,Suburban,Native,Health,0.069,0.1928
Male,53,72000,1,Suburban,Video,Health,0.0834,0.2004
Female,54,108000,1,Urban,Text,Health,0.053,0.1636
Male,39,77000,0,Urban,Native,Technology,0.0426,0.1925
Male,38,61000,0,Suburban,Text,Technology,0.068,0.1794
Female,38,113000,1,Urban,Banner,Fashion,0.0921,0.1542
Male,37,75000,0,Rural,Native,Technology,0.0761,0.1553
Female,42,90000,1,Suburban,Text,Fashion,0.0792,0.2257
Female,37,57000,0,Urban,Video,Fashion,0.0981,0.2377
Male,36,99000,1,Urban,Banner,Health,0.0487,0.2997
Male,60,34000,1,Suburban,Text,Health,0.0327,0.2293
Male,54,70000,1,Urban,Text,Travel,0.0567,0.2228
Female,41,72000,0,Suburban,Video,Health,0.0697,0.1974
Male,40,71000,1,Rural,Native,Technology,0.0904,0.2218
Male,42,54000,0,Suburban,Native,Travel,0.094,0.2357
Male,43,129000,1,Urban,Banner,Technology,0.0562,0.1589
Female,53,34000,1,Suburban,Video,Travel,0.0492,0.1456
Female,47,50000,1,Suburban,Banner,Food,0.0818,0.2144
Female,42,79000,0,Suburban,Text,Health,0.0465,0.1914
Male,42,104000,1,Rural,Banner,Travel,0.0844,0.2115
Female,59,29000,1,Suburban,Text,Health,0.0454,0.174
Female,58,47000,1,Rural,Text,Health,0.0601,0.0995
Male,46,88000,1,Rural,Native,Fashion,0.0457,0.178
Male,38,71000,0,Urban,Video,Travel,0.0824,0.1935
Female,54,26000,1,Urban,Native,Food,0.0571,0.0942
Female,60,46000,1,Urban,Banner,Health,0.0602,0.0939
Male,60,83000,1,Urban,Text,Technology,0.0301,0.2731
Female,39,73000,0,Urban,Banner,Fashion,0.0792,0.1837
Male,59,130000,1,Suburban,Video,Travel,0.0868,0.2129
Female,37,80000,0,Urban,Native,Fashion,0.053,0.1878
Female,46,32000,1,Suburban,Banner,Health,0.0407,0.2305
Female,46,74000,0,Rural,Banner,Health,0.0364,0.1615
Female,42,53000,0,Urban,Text,Travel,0.0685,0.1887
Male,41,87000,1,Suburban,Text,Technology,0.0664,0.2696
Female,58,23000,1,Suburban,Text,Health,0.0528,0.2147
Male,42,64000,0,Urban,Text,Technology,0.0439,0.1498
Male,48,33000,1,Suburban,Text,Food,0.0535,0.2084
Female,44,139000,1,Suburban,Video,Fashion,0.0807,0.2033
Male,49,28000,1,Rural,Video,Technology,0.0748,0.1473
Female,57,33000,1,Rural,Banner,Travel,0.0843,0.0914
Male,56,60000,1,Rural,Native,Technology,0.0382,0.1129
Female,49,39000,1,Urban,Text,Health,0.0717,0.2065
Male,39,71000,0,Urban,Video,Travel,0.0693,0.2194
Male,47,34000,1,Rural,Video,Food,0.0707,0.1399
Female,48,35000,1,Rural,Native,Health,0.0831,0.1867
Male,48,33000,1,Rural,Banner,Travel,0.0765,0.1925
Male,47,23000,1,Suburban,Text,Health,0.0895,0.1054
Female,45,45000,1,Suburban,Text,Food,0.0377,0.1776
Male,60,42000,1,Rural,Text,Health,0.0262,0.0917
Female,39,59000,0,Urban,Banner,Travel,0.0785,0.2402
Female,46,41000,1,Rural,Native,Technology,0.0747,0.1751
Male,51,23000,1,Rural,Native,Technology,0.0464,0.2231
Female,50,20000,1,Suburban,Text,Technology,0.0348,0.091
Male,36,33000,0,Rural,Text,Technology,0.0351,0.0791
Female,49,36000,1,Rural,Native,Travel,0.0937,0.1151
