Gender,Age,Income,Clicks,Location,Ad Type,Ad Topic,CTR,Conversion Rate,Purchased
Male,19,19000,0,Suburban,Banner,Technology,0.0705,0.1107,0
Male,35,20000,0,Rural,Native,Travel,0.0415,0.1217,0
Female,26,43000,0,Rural,Video,Fashion,0.0363,0.1063,0
Female,27,57000,0,Suburban,Native,Fashion,0.0494,0.1668,0
Male,19,76000,0,Urban,Video,Fashion,0.0643,0.1511,0
Male,27,58000,0,Urban,Native,Technology,0.0762,0.203,0
Female,27,84000,0,Urban,Video,Technology,0.076,0.1508,0
Female,32,150000,1,Suburban,Banner,Technology,0.0618,0.2581,1
Male,25,33000,0,Suburban,Native,Health,0.0464,0.1174,0
Female,35,65000,0,Suburban,Banner,Travel,0.0948,0.1964,0
Female,26,80000,0,Urban,Video,Technology,0.0606,0.2808,0
Female,26,52000,0,Rural,Native,Health,0.0571,0.2041,0
Male,20,86000,0,Suburban,Native,Travel,0.0398,0.2153,0
Male,32,18000,0,Urban,Video,Technology,0.0927,0.1419,0
Male,18,82000,0,Urban,Video,Technology,0.0766,0.1933,0
Male,29,80000,0,Urban,Video,Health,0.0482,0.2471,0
Male,47,25000,1,Suburban,Banner,Health,0.0399,0.2391,1
Male,45,26000,1,Suburban,Video,Food,0.0858,0.1859,1
Male,46,28000,1,Suburban,Text,Travel,0.0693,0.1692,1
Female,48,29000,1,Suburban,Text,Food,0.0464,0.1969,1
Male,45,22000,1,Rural,Text,Technology,0.0871,0.1444,1
Female,47,49000,1,Urban,Text,Travel,0.0391,0.0996,1
Male,48,41000,1,Urban,Banner,Food,0.0609,0.18,1
Female,45,22000,1,Suburban,Video,Fashion,0.1016,0.2332,1
Male,46,23000,1,Suburban,Banner,Health,0.0602,0.108,1
Male,47,20000,1,Rural,Text,Technology,0.0683,0.1804,1
Male,49,28000,1,Urban,Video,Food,0.0689,0.1221,1
Female,47,30000,1,Suburban,Native,Food,0.0565,0.1657,1
Male,29,43000,0,Suburban,Video,Technology,0.094,0.0955,0
Male,31,18000,0,Urban,Banner,Fashion,0.0596,0.1621,0
Male,31,74000,0,Suburban,Banner,Travel,0.0886,0.251,0
Female,27,137000,1,Urban,Native,Fashion,0.0438,0.1956,1
Female,21,16000,0,Urban,Video,Travel,0.0478,0.1964,0
Female,28,44000,0,Rural,Banner,Food,0.0269,0.1973,0
Male,27,90000,0,Rural,Banner,Fashion,0.0641,0.2683,0
Male,35,27000,0,Rural,Text,Food,0.0521,0.1075,0
Female,33,28000,0,Suburban,Banner,Technology,0.0869,0.1439,0
Male,30,49000,0,Urban,Native,Food,0.0684,0.1144,0
Female,26,72000,0,Suburban,Text,Fashion,0.0781,0.2888,0
Female,27,31000,0,Suburban,Banner,Fashion,0.0361,0.2283,0
Female,27,17000,0,Urban,Banner,Travel,0.0771,0.1764,0
Female,33,51000,0,Suburban,Native,Fashion,0.0866,0.2447,0
Male,35,108000,0,Urban,Video,Travel,0.0913,0.2234,0
Male,30,15000,0,Rural,Video,Technology,0.0957,0.1698,0
Female,28,84000,0,Urban,Native,Travel,0.0757,0.1543,0
Male,23,20000,0,Rural,Native,Fashion,0.0676,0.1908,0
Male,25,79000,0,Urban,Native,Travel,0.0379,0.1604,0
Female,27,54000,0,Suburban,Native,Technology,0.032,0.2422,0
Male,30,135000,1,Urban,Video,Fashion,0.1003,0.2651,1
Female,31,89000,0,Urban,Banner,Fashion,0.072,0.2534,0
Female,24,32000,0,Rural,Native,Travel,0.0778,0.0758,0
Female,18,44000,0,Rural,Video,Health,0.0639,0.1185,0
Female,29,83000,0,Rural,Video,Travel,0.042,0.1621,0
Female,35,23000,0,Rural,Native,Health,0.0475,0.1276,0
Female,27,58000,0,Suburban,Banner,Food,0.0661,0.124,0
Female,24,55000,0,Rural,Video,Food,0.0608,0.2499,0
Female,23,48000,0,Urban,Banner,Travel,0.037,0.1786,0
Male,28,79000,0,Urban,Video,Fashion,0.0645,0.1889,0
Male,22,18000,0,Urban,Banner,Health,0.0289,0.1535,0
Female,32,117000,0,Urban,Banner,Travel,0.0699,0.2116,0
Male,27,20000,0,Suburban,Banner,Technology,0.0411,0.1761,0
Male,25,87000,0,Urban,Text,Fashion,0.0679,0.2225,0
Female,23,66000,0,Rural,Text,Fashion,0.0386,0.2471,0
Male,32,120000,1,Urban,Video,Food,0.0723,0.2195,1
Female,59,83000,0,Urban,Native,Food,0.0307,0.2987,0
Male,24,58000,0,Suburban,Video,Health,0.0393,0.2462,0
Male,24,19000,0,Urban,Video,Food,0.0585,0.1234,0
Female,23,82000,0,Suburban,Native,Travel,0.0588,0.2789,0
Female,22,63000,0,Urban,Video,Technology,0.071,0.1386,0
Female,31,68000,0,Rural,Native,Technology,0.0575,0.2308,0
Male,25,80000,0,Suburban,Banner,Fashion,0.0667,0.1909,0
Female,24,27000,0,Urban,Native,Food,0.0816,0.2305,0
Female,20,23000,0,Urban,Banner,Fashion,0.0718,0.2289,0
Female,33,113000,0,Suburban,Native,Food,0.0424,0.2589,0
Male,32,18000,0,Rural,Video,Travel,0.0738,0.1964,0
Male,34,112000,1,Suburban,Native,Travel,0.0463,0.1787,1
Male,18,52000,0,Suburban,Banner,Technology,0.0395,0.1229,0
Female,22,27000,0,Urban,Video,Fashion,0.0942,0.1545,0
Female,28,87000,0,Urban,Native,Travel,0.0385,0.1678,0
Female,26,17000,0,Urban,Video,Food,0.0649,0.2012,0
Male,30,80000,0,Rural,Text,Travel,0.0671,0.1754,0
Male,39,42000,0,Suburban,Text,Health,0.0721,0.2361,0
Male,20,49000,0,Suburban,Video,Travel,0.0686,0.1826,0
Male,35,88000,0,Urban,Text,Travel,0.0306,0.2716,0
Female,30,62000,0,Urban,Video,Health,0.0646,0.1412,0
Female,31,118000,1,Urban,Native,Travel,0.0711,0.2779,1
Male,24,55000,0,Suburban,Banner,Technology,0.0303,0.2576,0
Female,28,85000,0,Suburban,Video,Food,0.056,0.2079,0
Male,26,81000,0,Suburban,Native,Travel,0.032,0.227,0
Male,35,50000,0,Suburban,Native,Travel,0.0447,0.2024,0
Male,22,81000,0,Urban,Video,Technology,0.0588,0.168,0
Female,30,116000,0,Suburban,Text,Health,0.038,0.2104,0
Male,26,15000,0,Rural,Video,Technology,0.0691,0.1338,0
Female,29,28000,0,Suburban,Banner,Fashion,0.0664,0.1034,0
Female,29,83000,0,Suburban,Video,Fashion,0.083,0.1888,0
Female,35,44000,0,Suburban,Video,Food,0.057,0.0909,0
Female,35,25000,0,Suburban,Text,Food,0.04,0.0841,0
Male,28,123000,1,Urban,Banner,Technology,0.0313,0.1616,1
Male,35,73000,0,Urban,Native,Travel,0.0782,0.2941,0
Female,28,37000,0,Urban,Native,Travel,0.0724,0.1779,0
Male,27,88000,0,Urban,Text,Travel,0.0219,0.2945,0
Male,28,59000,0,Suburban,Video,Travel,0.0912,0.1792,0
Female,32,86000,0,Urban,Video,Travel,0.0481,0.1899,0
Female,33,149000,1,Urban,Native,Fashion,0.0725,0.221,1
Female,19,21000,0,Rural,Text,Fashion,0.0625,0.1403,0
Male,21,72000,0,Urban,Video,Technology,0.0873,0.1569,0
Female,26,35000,0,Suburban,Native,Health,0.0728,0.1825,0
Male,27,89000,0,Suburban,Native,Food,0.0781,0.1646,0
Male,26,86000,0,Urban,Native,Food,0.0504,0.2391,0
Female,38,80000,0,Urban,Text,Food,0.0789,0.244,0
Female,39,71000,0,Urban,Text,Fashion,0.0348,0.1643,0
Female,37,71000,0,Urban,Video,Travel,0.0987,0.1498,0
Male,38,61000,0,Rural,Native,Health,0.0729,0.2249,0
Male,37,55000,0,Rural,Native,Food,0.089,0.1736,0
Male,42,80000,0,Suburban,Banner,Fashion,0.0621,0.1393,0
Male,40,57000,0,Rural,Banner,Food,0.0736,0.2592,0
Male,35,75000,0,Rural,Video,Travel,0.0766,0.1292,0
Male,36,52000,0,Urban,Native,Technology,0.0839,0.2312,0
Male,40,59000,0,Rural,Native,Technology,0.0449,0.2574,0
Male,41,59000,0,Suburban,Banner,Travel,0.0386,0.1483,0
Female,36,75000,0,Rural,Text,Health,0.0448,0.1428,0
Male,37,72000,0,Rural,Video,Food,0.0546,0.1394,0
Female,40,75000,0,Urban,Native,Health,0.0923,0.1885,0
Male,35,53000,0,Urban,Native,Technology,0.0532,0.1362,0
Female,41,51000,0,Urban,Native,Food,0.0986,0.2307,0
Female,39,61000,0,Suburban,Video,Travel,0.0652,0.12,0
Male,42,65000,0,Rural,Video,Food,0.0559,0.1815,0
Male,26,32000,0,Rural,Video,Health,0.0824,0.2295,0
Male,30,17000,0,Urban,Banner,Health,0.0745,0.2202,0
Female,26,84000,0,Urban,Native,Food,0.0599,0.2384,0
Male,31,58000,0,Suburban,Native,Travel,0.0733,0.159,0
Male,33,31000,0,Urban,Native,Technology,0.0832,0.1898,0
Male,30,87000,0,Urban,Native,Technology,0.0537,0.2243,0
Female,21,68000,0,Urban,Video,Fashion,0.0948,0.1882,0
Female,28,55000,0,Rural,Native,Food,0.0885,0.1209,0
Male,23,63000,0,Urban,Native,Food,0.069,0.2619,0
Female,20,82000,0,Urban,Native,Travel,0.042,0.212,0
Male,30,107000,1,Suburban,Video,Technology,0.0858,0.1611,1
Female,28,59000,0,Urban,Video,Travel,0.0393,0.1788,0
Male,19,25000,0,Rural,Banner,Health,0.0268,0.1363,0
Male,19,85000,0,Rural,Native,Food,0.0455,0.2524,0
Female,18,68000,0,Urban,Video,Fashion,0.0628,0.2374,0
Male,35,59000,0,Suburban,Banner,Health,0.0871,0.2331,0
Male,30,89000,0,Urban,Text,Technology,0.0736,0.1418,0
Female,34,25000,0,Suburban,Text,Food,0.0746,0.1466,0
Female,24,89000,0,Urban,Video,Travel,0.0605,0.217,0
Female,27,96000,1,Suburban,Banner,Travel,0.0458,0.1331,1
Female,41,30000,0,Suburban,Text,Technology,0.0523,0.1216,0
Male,29,61000,0,Urban,Video,Technology,0.0943,0.2416,0
Male,20,74000,0,Urban,Native,Health,0.0324,0.1619,0
Female,26,15000,0,Rural,Video,Fashion,0.087,0.1556,0
Male,41,45000,0,Urban,Native,Health,0.0747,0.1244,0
Male,31,76000,0,Urban,Video,Travel,0.0713,0.1419,0
Female,36,50000,0,Suburban,Text,Technology,0.0735,0.1186,0
Male,40,47000,0,Rural,Native,Food,0.0692,0.2261,0
Female,31,15000,0,Urban,Video,Food,0.0974,0.2182,0
Male,46,59000,0,Suburban,Banner,Health,0.089,0.2635,0
Male,29,75000,0,Suburban,Banner,Travel,0.0503,0.2081,0
Male,26,30000,0,Urban,Native,Food,0.0466,0.1076,0
Female,32,135000,1,Suburban,Text,Health,0.0655,0.2177,1
Male,32,100000,1,Urban,Text,Travel,0.0847,0.2127,1
Male,25,90000,0,Suburban,Video,Health,0.0476,0.2651,0
Female,37,33000,0,Suburban,Banner,Food,0.0724,0.0957,0
Male,35,38000,0,Suburban,Banner,Food,0.0729,0.1581,0
Female,33,69000,0,Urban,Video,Food,0.089,0.144,0
Female,18,86000,0,Suburban,Video,Food,0.0429,0.1819,0
Female,22,55000,0,Urban,Video,Health,0.0779,0.238,0
Female,35,71000,0,Urban,Video,Food,0.0995,0.2162,0
Male,29,148000,1,Urban,Native,Health,0.0408,0.2001,1
Female,29,47000,0,Suburban,Video,Fashion,0.0493,0.1431,0
Male,21,88000,0,Suburban,Video,Technology,0.0933,0.2035,0
Male,34,115000,0,Urban,Native,Technology,0.0509,0.2656,0
Female,26,118000,0,Urban,Video,Health,0.0863,0.2827,0
Female,34,43000,0,Urban,Text,Food,0.0595,0.2429,0
Female,34,72000,0,Suburban,Native,Travel,0.0548,0.2559,0
Female,23,28000,0,Urban,Native,Food,0.0822,0.1405,0
Female,35,47000,0,Suburban,Banner,Fashion,0.0617,0.1901,0
Male,25,22000,0,Suburban,Native,Travel,0.0609,0.15,0
Male,24,23000,0,Rural,Video,Health,0.0566,0.1107,0
Female,31,34000,0,Urban,Video,Fashion,0.0806,0.2245,0
Male,26,16000,0,Suburban,Video,Fashion,0.0448,0.0861,0
Female,31,71000,0,Urban,Native,Health,0.0635,0.2843,0
Female,32,117000,1,Rural,Video,Travel,0.1032,0.1938,1
Male,33,43000,0,Rural,Video,Travel,0.0605,0.172,0
Female,33,60000,0,Urban,Text,Health,0.0694,0.2255,0
Male,31,66000,0,Suburban,Video,Fashion,0.0645,0.2532,0
Female,20,82000,0,Suburban,Banner,Fashion,0.0714,0.2319,0
Female,33,41000,0,Suburban,Banner,Food,0.0429,0.1782,0
Male,35,72000,0,Suburban,Banner,Travel,0.0932,0.1407,0
Male,28,32000,0,Urban,Banner,Technology,0.0522,0.1729,0
Male,24,84000,0,Urban,Banner,Technology,0.0392,0.164,0
Female,19,26000,0,Rural,Video,Fashion,0.0394,0.188,0
Male,29,43000,0,Rural,Banner,Food,0.0352,0.152,0
Male,19,70000,0,Suburban,Video,Health,0.0662,0.2188,0
Male,28,89000,0,Urban,Native,Food,0.0502,0.1467,0
Male,34,43000,0,Suburban,Video,Travel,0.0947,0.0936,0
Female,30,79000,0,Suburban,Text,Technology,0.0559,0.2446,0
Female,20,36000,0,Rural,Video,Travel,0.0499,0.0815,0
Male,26,80000,0,Rural,Banner,Technology,0.062,0.1314,0
Male,35,22000,0,Rural,Banner,Food,0.0774,0.0719,0
Male,35,39000,0,Suburban,Banner,Travel,0.045,0.233,0
Male,49,74000,0,Urban,Banner,Fashion,0.0451,0.258,0
Female,39,134000,1,Urban,Banner,Health,0.0372,0.1965,1
Female,41,71000,0,Rural,Banner,Health,0.0792,0.1674,0
Female,58,101000,1,Suburban,Banner,Health,0.0648,0.186,1
Female,47,47000,0,Urban,Video,Health,0.0735,0.2139,0
Female,55,130000,1,Urban,Banner,Health,0.0757,0.2458,1
Female,52,114000,0,Suburban,Video,Health,0.0833,0.1596,0
Female,40,142000,1,Urban,Video,Travel,0.0801,0.1679,1
Female,46,22000,0,Urban,Text,Fashion,0.0821,0.1057,0
Female,48,96000,1,Urban,Banner,Travel,0.0474,0.2456,1
Male,52,150000,1,Suburban,Text,Technology,0.0267,0.2523,1
Female,59,42000,0,Suburban,Text,Technology,0.0362,0.1224,0
Male,35,58000,0,Urban,Banner,Travel,0.0384,0.1234,0
Male,47,43000,0,Rural,Native,Health,0.0719,0.0831,0
Female,60,108000,1,Urban,Native,Technology,0.0862,0.2949,1
Male,49,65000,0,Urban,Banner,Travel,0.0374,0.1673,0
Male,40,78000,0,Suburban,Video,Fashion,0.0523,0.2531,0
Female,46,96000,0,Suburban,Native,Technology,0.0671,0.2299,0
Male,59,143000,1,Suburban,Text,Travel,0.076,0.1911,1
Female,41,80000,0,Suburban,Banner,Fashion,0.054,0.1629,0
Male,35,91000,1,Urban,Banner,Travel,0.0654,0.1594,1
Male,37,144000,1,Urban,Video,Technology,0.0475,0.2384,1
Male,60,102000,1,Urban,Video,Technology,0.0439,0.2639,1
Female,35,60000,0,Urban,Text,Technology,0.0892,0.223,0
Male,37,53000,0,Urban,Video,Fashion,0.1029,0.2048,0
Female,36,126000,1,Rural,Video,Health,0.0453,0.1267,1
Male,56,133000,1,Urban,Text,Technology,0.0771,0.295,1
Female,40,72000,0,Rural,Banner,Food,0.0733,0.2478,0
Female,42,80000,1,Suburban,Video,Health,0.0971,0.1769,1
Female,35,147000,1,Suburban,Text,Travel,0.0573,0.2868,1
Male,39,42000,0,Suburban,Native,Health,0.0709,0.1763,0
Male,40,107000,1,Urban,Video,Travel,0.0743,0.2332,1
Male,49,86000,1,Urban,Text,Travel,0.07,0.2597,1
Female,38,112000,0,Urban,Banner,Travel,0.0434,0.2699,0
Male,46,79000,1,Suburban,Video,Health,0.0468,0.235,1
Male,40,57000,0,Urban,Video,Food,0.0635,0.1405,0
Female,37,80000,0,Urban,Banner,Fashion,0.0773,0.1941,0
Female,46,82000,0,Suburban,Banner,Travel,0.0471,0.2785,0
Female,53,143000,1,Urban,Video,Food,0.0754,0.1759,1
Male,42,149000,1,Rural,Banner,Fashion,0.0932,0.1795,1
Male,38,59000,0,Rural,Video,Technology,0.0506,0.1691,0
Female,50,88000,1,Rural,Banner,Food,0.0754,0.1903,1
Female,56,104000,1,Urban,Banner,Health,0.0516,0.2381,1
Female,41,72000,0,Urban,Banner,Health,0.0871,0.2909,0
Female,51,146000,1,Rural,Native,Health,0.0406,0.1585,1
Female,35,50000,0,Suburban,Text,Food,0.0716,0.0994,0
Female,57,122000,1,Rural,Text,Travel,0.0703,0.1516,1
Male,41,52000,0,Rural,Native,Technology,0.0967,0.2419,0
Female,35,97000,1,Suburban,Video,Travel,0.086,0.2333,1
Female,44,39000,0,Urban,Banner,Health,0.0648,0.1357,0
Male,37,52000,0,Urban,Video,Fashion,0.0821,0.2506,0
Female,48,134000,1,Suburban,Text,Technology,0.0821,0.2678,1
Female,37,146000,1,Urban,Text,Health,0.0642,0.2754,1
Female,50,44000,0,Urban,Video,Technology,0.0468,0.237,0
Female,52,90000,1,Urban,Banner,Food,0.0809,0.1804,1
Female,41,72000,0,Rural,Video,Health,0.0864,0.2408,0
Male,40,57000,0,Suburban,Video,Food,0.0856,0.1837,0
Female,58,95000,1,Urban,Text,Fashion,0.0329,0.2747,1
Female,45,131000,1,Urban,Text,Health,0.0695,0.2566,1
Female,35,77000,0,Suburban,Video,Health,0.0686,0.2542,0
Male,36,144000,1,Rural,Native,Technology,0.0791,0.225,1
Female,55,125000,1,Urban,Text,Health,0.0264,0.1684,1
Female,35,72000,0,Suburban,Banner,Food,0.0745,0.2172,0
Male,48,90000,1,Suburban,Banner,Food,0.095,0.2875,1
Female,42,108000,1,Suburban,Banner,Health,0.0379,0.28,1
Male,40,75000,0,Suburban,Banner,Travel,0.0936,0.1369,0
Male,37,74000,0,Suburban,Banner,Travel,0.0594,0.1564,0
Female,47,144000,1,Urban,Banner,Food,0.0872,0.1611,1
Male,40,61000,0,Urban,Video,Food,0.0919,0.2362,0
Female,43,133000,0,Suburban,Banner,Food,0.069,0.2608,0
Female,59,76000,1,Rural,Native,Food,0.0743,0.1542,1
Male,60,42000,1,Rural,Banner,Travel,0.0777,0.1509,1
Male,39,106000,1,Rural,Video,Travel,0.0692,0.2545,1
Female,57,26000,1,Suburban,Video,Technology,0.0546,0.1972,1
Male,57,74000,1,Suburban,Native,Food,0.0701,0.2168,1
Male,38,71000,0,Suburban,Banner,Food,0.0835,0.2245,0
Male,49,88000,1,Suburban,Video,Health,0.0907,0.2113,1
Female,52,38000,1,Rural,Native,Food,0.0779,0.1176,1
Female,50,36000,1,Rural,Native,Technology,0.0661,0.1604,1
Female,59,88000,1,Suburban,Text,Health,0.0691,0.2402,1
Male,35,61000,0,Urban,Video,Travel,0.0522,0.2597,0
Male,37,70000,1,Urban,Banner,Food,0.0677,0.2218,1
Female,52,21000,1,Urban,Text,Technology,0.0203,0.2118,1
Male,48,141000,0,Urban,Native,Technology,0.0595,0.1656,0
Female,37,93000,1,Urban,Text,Food,0.052,0.2138,1
Female,37,62000,0,Suburban,Text,Fashion,0.0538,0.1115,0
Female,48,138000,1,Urban,Banner,Travel,0.0767,0.1795,1
Male,41,79000,0,Urban,Native,Technology,0.0633,0.2562,0
Female,37,78000,1,Suburban,Banner,Travel,0.0619,0.2887,1
Male,39,134000,1,Urban,Video,Technology,0.0593,0.1559,1
Male,49,89000,1,Urban,Video,Health,0.0674,0.2042,1
Male,55,39000,1,Rural,Text,Health,0.0336,0.198,1
Male,37,77000,0,Urban,Banner,Fashion,0.0394,0.1726,0
Female,35,57000,0,Urban,Banner,Food,0.0712,0.2088,0
Female,36,63000,0,Suburban,Text,Travel,0.0701,0.2273,0
Male,42,73000,1,Suburban,Video,Travel,0.0822,0.2286,1
Female,43,112000,1,Urban,Text,Travel,0.0578,0.1701,1
Male,45,79000,0,Suburban,Banner,Health,0.0578,0.1869,0
Male,46,117000,1,Urban,Video,Food,0.0968,0.2654,1
Female,58,38000,1,Urban,Text,Travel,0.0511,0.1787,1
Male,48,74000,1,Suburban,Banner,Technology,0.0638,0.1308,1
Female,37,137000,1,Urban,Video,Health,0.0465,0.2618,1
Male,37,79000,1,Suburban,Banner,Technology,0.0555,0.1356,1
Female,40,60000,0,Suburban,Banner,Technology,0.0578,0.2293,0
Male,42,54000,0,Rural,Native,Travel,0.0639,0.1324,0
Female,51,134000,0,Urban,Video,Food,0.0698,0.2933,0
Female,47,113000,1,Urban,Native,Health,0.072,0.1989,1
Male,36,125000,1,Suburban,Video,Health,0.0815,0.1823,1
Female,38,50000,0,Urban,Text,Travel,0.0759,0.1138,0
Female,42,70000,0,Suburban,Native,Health,0.0888,0.1589,0
Male,39,96000,1,Urban,Text,Travel,0.0731,0.2803,1
Female,38,50000,0,Urban,Video,Food,0.1023,0.2494,0
Female,49,141000,1,Rural,Video,Fashion,0.0461,0.1789,1
Female,39,79000,0,Rural,Video,Fashion,0.0567,0.1918,0
Female,39,75000,1,Suburban,Native,Fashion,0.0405,0.2455,1
Female,54,104000,1,Urban,Native,Travel,0.0688,0.2818,1
Male,35,55000,0,Urban,Native,Technology,0.0939,0.2149,0
Male,45,32000,1,Urban,Banner,Food,0.0496,0.1526,1
Male,36,60000,0,Urban,Text,Travel,0.0856,0.186,0
Female,52,138000,1,Urban,Native,Technology,0.0336,0.2513,1
Female,53,82000,1,Suburban,Banner,Technology,0.0811,0.1305,1
Male,41,52000,0,Suburban,Banner,Technology,0.0561,0.2091,0
Female,48,30000,1,Suburban,Text,Health,0.0361,0.1369,1
Female,48,131000,1,Rural,Text,Health,0.0592,0.2471,1
Female,41,60000,0,Suburban,Native,Fashion,0.0554,0.1249,0
Male,41,72000,0,Suburban,Banner,Travel,0.0521,0.2241,0
Female,42,75000,0,Suburban,Native,Food,0.0584,0.207,0
Male,36,118000,1,Urban,Banner,Food,0.0832,0.2428,1
Female,47,107000,1,Urban,Banner,Food,0.0673,0.1504,1
Male,38,51000,0,Urban,Banner,Technology,0.0537,0.2128,0
Female,48,119000,1,Suburban,Native,Fashion,0.0766,0.2198,1
Male,42,65000,0,Urban,Text,Travel,0.073,0.2097,0
Male,40,65000,0,Urban,Video,Travel,0.0614,0.2166,0
Male,57,60000,1,Urban,Video,Health,0.0598,0.2282,1
Female,36,54000,0,Urban,Native,Travel,0.0473,0.2488,0
Male,58,144000,1,Suburban,Video,Technology,0.0459,0.1732,1
Male,35,79000,0,Suburban,Native,Food,0.0809,0.262,0
Female,38,55000,0,Suburban,Video,Fashion,0.0559,0.1897,0
Male,39,122000,1,Urban,Video,Health,0.0765,0.1523,1
Female,53,104000,1,Urban,Video,Health,0.0775,0.1494,1
Male,35,75000,0,Suburban,Video,Food,0.0514,0.1835,0
Female,38,65000,0,Urban,Text,Fashion,0.064,0.2456,0
Female,47,51000,1,Suburban,Text,Health,0.0454,0.2232,1
Male,47,105000,1,Urban,Banner,Travel,0.0928,0.2662,1
Female,41,63000,0,Suburban,Native,Health,0.069,0.1928,0
Male,53,72000,1,Suburban,Video,Health,0.0834,0.2004,1
Female,54,108000,1,Urban,Text,Health,0.053,0.1636,1
Male,39,77000,0,Urban,Native,Technology,0.0426,0.1925,0
Male,38,61000,0,Suburban,Text,Technology,0.068,0.1794,0
Female,38,113000,1,Urban,Banner,Fashion,0.0921,0.1542,1
Male,37,75000,0,Rural,Native,Technology,0.0761,0.1553,0
Female,42,90000,1,Suburban,Text,Fashion,0.0792,0.2257,1
Female,37,57000,0,Urban,Video,Fashion,0.0981,0.2377,0
Male,36,99000,1,Urban,Banner,Health,0.0487,0.2997,1
Male,60,34000,1,Suburban,Text,Health,0.0327,0.2293,1
Male,54,70000,1,Urban,Text,Travel,0.0567,0.2228,1
Female,41,72000,0,Suburban,Video,Health,0.0697,0.1974,0
Male,40,71000,1,Rural,Native,Technology,0.0904,0.2218,1
Male,42,54000,0,Suburban,Native,Travel,0.094,0.2357,0
Male,43,129000,1,Urban,Banner,Technology,0.0562,0.1589,1
Female,53,34000,1,Suburban,Video,Travel,0.0492,0.1456,1
Female,47,50000,1,Suburban,Banner,Food,0.0818,0.2144,1
Female,42,79000,0,Suburban,Text,Health,0.0465,0.1914,0
Male,42,104000,1,Rural,Banner,Travel,0.0844,0.2115,1
Female,59,29000,1,Suburban,Text,Health,0.0454,0.174,1
Female,58,47000,1,Rural,Text,Health,0.0601,0.0995,1
Male,46,88000,1,Rural,Native,Fashion,0.0457,0.178,1
Male,38,71000,0,Urban,Video,Travel,0.0824,0.1935,0
Female,54,26000,1,Urban,Native,Food,0.0571,0.0942,1
Female,60,46000,1,Urban,Banner,Health,0.0602,0.0939,1
Male,60,83000,1,Urban,Text,Technology,0.0301,0.2731,1
Female,39,73000,0,Urban,Banner,Fashion,0.0792,0.1837,0
Male,59,130000,1,Suburban,Video,Travel,0.0868,0.2129,1
Female,37,80000,0,Urban,Native,Fashion,0.053,0.1878,0
Female,46,32000,1,Suburban,Banner,Health,0.0407,0.2305,1
Female,46,74000,0,Rural,Banner,Health,0.0364,0.1615,0
Female,42,53000,0,Urban,Text,Travel,0.0685,0.1887,0
Male,41,87000,1,Suburban,Text,Technology,0.0664,0.2696,1
Female,58,23000,1,Suburban,Text,Health,0.0528,0.2147,1
Male,42,64000,0,Urban,Text,Technology,0.0439,0.1498,0
Male,48,33000,1,Suburban,Text,Food,0.0535,0.2084,1
Female,44,139000,1,Suburban,Video,Fashion,0.0807,0.2033,1
Male,49,28000,1,Rural,Video,Technology,0.0748,0.1473,1
Female,57,33000,1,Rural,Banner,Travel,0.0843,0.0914,1
Male,56,60000,1,Rural,Native,Technology,0.0382,0.1129,1
Female,49,39000,1,Urban,Text,Health,0.0717,0.2065,1
Male,39,71000,0,Urban,Video,Travel,0.0693,0.2194,0
Male,47,34000,1,Rural,Video,Food,0.0707,0.1399,1
Female,48,35000,1,Rural,Native,Health,0.0831,0.1867,1
Male,48,33000,1,Rural,Banner,Travel,0.0765,0.1925,1
Male,47,23000,1,Suburban,Text,Health,0.0895,0.1054,1
Female,45,45000,1,Suburban,Text,Food,0.0377,0.1776,1
Male,60,42000,1,Rural,Text,Health,0.0262,0.0917,1
Female,39,59000,0,Urban,Banner,Travel,0.0785,0.2402,0
Female,46,41000,1,Rural,Native,Technology,0.0747,0.1751,1
Male,51,23000,1,Rural,Native,Technology,0.0464,0.2231,1
Female,50,20000,1,Suburban,Text,Technology,0.0348,0.091,1
Male,36,33000,0,Rural,Text,Technology,0.0351,0.0791,0
Female,49,36000,1,Rural,Native,Travel,0.0937,0.1151,1
